time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
4/6/2020 0:00,99,99,99,99,99,99,1
4/6/2020 0:00,2,8,5,99,3,0,2
4/6/2020 0:00,6,3,10,10,9,99,3
4/6/2020 0:00,10,2,10,99,10,99,4
4/6/2020 0:00,99,99,99,99,99,99,5
4/6/2020 0:00,99,99,99,99,99,99,6
4/6/2020 0:00,99,99,99,99,99,99,7
4/6/2020 0:00,9,7,5,99,4,99,8
4/6/2020 0:00,99,99,99,99,99,99,9
4/6/2020 0:00,99,99,99,99,99,99,10
4/6/2020 0:00,99,99,99,99,99,99,11
4/6/2020 0:00,99,99,99,99,99,99,12
4/6/2020 0:00,99,99,99,99,99,99,13
4/6/2020 0:00,99,99,99,99,99,99,14
4/6/2020 0:00,6,2,9,99,4,1,15
4/6/2020 0:00,99,99,99,99,99,99,16
4/6/2020 0:00,2,4,1,99,4,99,17
4/6/2020 0:00,9,7,4,99,8,0,18
4/6/2020 0:00,99,99,99,99,99,99,19
4/6/2020 1:00,99,99,99,99,99,99,1
4/6/2020 1:00,99,99,99,99,99,99,2
4/6/2020 1:00,0,3,5,2,7,0,3
4/6/2020 1:00,99,99,99,99,99,99,4
4/6/2020 1:00,99,99,99,99,99,99,5
4/6/2020 1:00,10,10,10,7,10,99,6
4/6/2020 1:00,99,99,99,99,99,99,7
4/6/2020 1:00,99,99,99,99,99,99,8
4/6/2020 1:00,10,10,4,8,7,99,9
4/6/2020 1:00,99,99,99,99,99,99,10
4/6/2020 1:00,99,99,99,99,99,99,11
4/6/2020 1:00,10,10,10,99,10,99,12
4/6/2020 1:00,99,99,99,99,99,99,13
4/6/2020 1:00,10,7,10,99,7,0,14
4/6/2020 1:00,10,3,5,99,0,99,15
4/6/2020 1:00,99,99,99,99,99,99,16
4/6/2020 1:00,99,99,99,99,99,99,17
4/6/2020 1:00,99,99,99,99,99,99,18
4/6/2020 1:00,99,99,99,99,99,99,19
4/6/2020 2:00,6,1,0,10,10,99,1
4/6/2020 2:00,99,99,99,99,99,99,2
4/6/2020 2:00,99,99,99,99,99,99,3
4/6/2020 2:00,99,99,99,99,99,99,4
4/6/2020 2:00,99,99,99,99,99,99,5
4/6/2020 2:00,99,99,99,99,99,99,6
4/6/2020 2:00,99,99,99,99,99,99,7
4/6/2020 2:00,99,99,99,99,99,99,8
4/6/2020 2:00,99,99,99,99,99,99,9
4/6/2020 2:00,99,99,99,99,99,99,10
4/6/2020 2:00,99,99,99,99,99,99,11
4/6/2020 2:00,99,99,99,99,99,99,12
4/6/2020 2:00,99,99,99,99,99,99,13
4/6/2020 2:00,99,99,99,99,99,99,14
4/6/2020 2:00,99,99,99,99,99,99,15
4/6/2020 2:00,99,99,99,99,99,99,16
4/6/2020 2:00,99,99,99,99,99,99,17
4/6/2020 2:00,99,99,99,99,99,99,18
4/6/2020 2:00,10,2,9,99,1,99,19
4/6/2020 3:00,10,2,0,10,10,99,1
4/6/2020 3:00,6,8,10,99,5,99,2
4/6/2020 3:00,4,10,3,2,2,99,3
4/6/2020 3:00,99,99,99,99,99,99,4
4/6/2020 3:00,4,2,2,7,1,99,5
4/6/2020 3:00,9,3,2,4,2,99,6
4/6/2020 3:00,99,99,99,99,99,99,7
4/6/2020 3:00,0,7,5,99,0,99,8
4/6/2020 3:00,99,99,99,99,99,99,9
4/6/2020 3:00,99,99,99,99,99,99,10
4/6/2020 3:00,3,1,8,3,3,99,11
4/6/2020 3:00,3,9,5,99,1,99,12
4/6/2020 3:00,99,99,99,99,99,99,13
4/6/2020 3:00,8,8,1,99,5,99,14
4/6/2020 3:00,7,6,7,99,4,1,15
4/6/2020 3:00,99,99,99,99,99,99,16
4/6/2020 3:00,99,99,99,99,99,99,17
4/6/2020 3:00,99,99,99,99,99,99,18
4/6/2020 3:00,2,10,10,99,7,99,19
4/6/2020 4:00,99,99,99,99,99,99,1
4/6/2020 4:00,9,10,0,99,10,99,2
4/6/2020 4:00,99,99,99,99,99,99,3
4/6/2020 4:00,99,99,99,99,99,99,4
4/6/2020 4:00,99,99,99,99,99,99,5
4/6/2020 4:00,9,8,9,10,10,99,6
4/6/2020 4:00,99,99,99,99,99,99,7
4/6/2020 4:00,4,9,9,99,8,99,8
4/6/2020 4:00,99,99,99,99,99,99,9
4/6/2020 4:00,99,99,99,99,99,99,10
4/6/2020 4:00,5,8,7,5,7,0,11
4/6/2020 4:00,99,99,99,99,99,99,12
4/6/2020 4:00,99,99,99,99,99,99,13
4/6/2020 4:00,99,99,99,99,99,99,14
4/6/2020 4:00,99,99,99,99,99,99,15
4/6/2020 4:00,99,99,99,99,99,99,16
4/6/2020 4:00,99,99,99,99,99,99,17
4/6/2020 4:00,99,99,99,99,99,99,18
4/6/2020 4:00,5,10,8,99,6,99,19
4/6/2020 5:00,99,99,99,99,99,99,1
4/6/2020 5:00,0,10,10,99,8,99,2
4/6/2020 5:00,99,99,99,99,99,99,3
4/6/2020 5:00,99,99,99,99,99,99,4
4/6/2020 5:00,99,99,99,99,99,99,5
4/6/2020 5:00,99,99,99,99,99,99,6
4/6/2020 5:00,99,99,99,99,99,99,7
4/6/2020 5:00,99,99,99,99,99,99,8
4/6/2020 5:00,99,99,99,99,99,99,9
4/6/2020 5:00,99,99,99,99,99,99,10
4/6/2020 5:00,99,99,99,99,99,99,11
4/6/2020 5:00,99,99,99,99,99,99,12
4/6/2020 5:00,99,99,99,99,99,99,13
4/6/2020 5:00,99,99,99,99,99,99,14
4/6/2020 5:00,3,2,1,99,3,99,15
4/6/2020 5:00,99,99,99,99,99,99,16
4/6/2020 5:00,99,99,99,99,99,99,17
4/6/2020 5:00,99,99,99,99,99,99,18
4/6/2020 5:00,1,4,4,99,5,99,19
4/6/2020 6:00,99,99,99,99,99,99,1
4/6/2020 6:00,1,9,8,99,3,99,2
4/6/2020 6:00,8,0,7,4,10,99,3
4/6/2020 6:00,99,99,99,99,99,99,4
4/6/2020 6:00,99,99,99,99,99,99,5
4/6/2020 6:00,99,99,99,99,99,99,6
4/6/2020 6:00,99,99,99,99,99,99,7
4/6/2020 6:00,8,9,4,99,9,99,8
4/6/2020 6:00,99,99,99,99,99,99,9
4/6/2020 6:00,99,99,99,99,99,99,10
4/6/2020 6:00,99,99,99,99,99,99,11
4/6/2020 6:00,0,2,1,99,10,99,12
4/6/2020 6:00,99,99,99,99,99,99,13
4/6/2020 6:00,7,1,1,99,6,1,14
4/6/2020 6:00,99,99,99,99,99,99,15
4/6/2020 6:00,99,99,99,99,99,99,16
4/6/2020 6:00,99,99,99,99,99,99,17
4/6/2020 6:00,99,99,99,99,99,99,18
4/6/2020 6:00,9,7,3,99,8,99,19
4/6/2020 7:00,3,7,8,10,5,99,1
4/6/2020 7:00,7,9,3,99,7,99,2
4/6/2020 7:00,7,0,5,7,3,99,3
4/6/2020 7:00,99,99,99,99,99,99,4
4/6/2020 7:00,3,9,7,1,0,1,5
4/6/2020 7:00,10,7,9,8,10,99,6
4/6/2020 7:00,99,4,9,99,99,99,7
4/6/2020 7:00,7,7,3,99,6,99,8
4/6/2020 7:00,9,8,9,1,5,99,9
4/6/2020 7:00,99,99,99,99,99,99,10
4/6/2020 7:00,99,99,99,99,99,99,11
4/6/2020 7:00,99,99,99,99,99,99,12
4/6/2020 7:00,99,99,99,99,99,99,13
4/6/2020 7:00,99,99,99,99,99,99,14
4/6/2020 7:00,1,10,10,99,9,99,15
4/6/2020 7:00,99,99,99,99,99,99,16
4/6/2020 7:00,99,99,99,99,99,99,17
4/6/2020 7:00,99,99,99,99,99,99,18
4/6/2020 7:00,99,99,99,99,99,99,19
4/6/2020 8:00,99,99,99,99,99,99,1
4/6/2020 8:00,99,99,99,99,99,99,2
4/6/2020 8:00,8,10,10,10,10,99,3
4/6/2020 8:00,1,6,4,99,8,99,4
4/6/2020 8:00,99,99,99,99,99,99,5
4/6/2020 8:00,99,99,99,99,99,99,6
4/6/2020 8:00,99,99,99,99,99,99,7
4/6/2020 8:00,6,10,2,99,4,99,8
4/6/2020 8:00,99,99,99,99,99,99,9
4/6/2020 8:00,99,99,99,99,99,99,10
4/6/2020 8:00,99,99,99,99,99,99,11
4/6/2020 8:00,99,99,99,99,99,99,12
4/6/2020 8:00,10,10,9,99,4,99,13
4/6/2020 8:00,99,99,99,99,99,99,14
4/6/2020 8:00,99,99,99,99,99,99,15
4/6/2020 8:00,99,99,99,99,99,99,16
4/6/2020 8:00,99,99,99,99,99,99,17
4/6/2020 8:00,99,99,99,99,99,99,18
4/6/2020 8:00,99,99,99,99,99,99,19
4/6/2020 9:00,99,99,99,99,99,99,1
4/6/2020 9:00,99,99,99,99,99,99,2
4/6/2020 9:00,99,99,99,99,99,99,3
4/6/2020 9:00,99,99,99,99,99,99,4
4/6/2020 9:00,0,5,6,10,5,99,5
4/6/2020 9:00,99,99,99,99,99,99,6
4/6/2020 9:00,99,99,99,99,99,99,7
4/6/2020 9:00,99,99,99,99,99,99,8
4/6/2020 9:00,99,99,99,99,99,99,9
4/6/2020 9:00,99,99,99,99,99,99,10
4/6/2020 9:00,99,99,99,99,99,99,11
4/6/2020 9:00,99,99,99,99,99,99,12
4/6/2020 9:00,99,99,99,99,99,99,13
4/6/2020 9:00,7,1,4,99,10,99,14
4/6/2020 9:00,99,99,99,99,99,99,15
4/6/2020 9:00,99,99,99,99,99,99,16
4/6/2020 9:00,1,4,10,99,1,99,17
4/6/2020 9:00,99,99,99,99,99,99,18
4/6/2020 9:00,2,3,3,99,0,99,19
4/6/2020 10:00,0,0,4,1,3,99,1
4/6/2020 10:00,4,1,1,99,10,99,2
4/6/2020 10:00,4,5,9,0,7,99,3
4/6/2020 10:00,9,10,6,99,10,99,4
4/6/2020 10:00,99,99,99,99,99,99,5
4/6/2020 10:00,99,99,99,99,99,99,6
4/6/2020 10:00,99,99,99,99,99,99,7
4/6/2020 10:00,7,7,1,99,4,99,8
4/6/2020 10:00,4,5,10,10,7,99,9
4/6/2020 10:00,1,10,5,99,5,99,10
4/6/2020 10:00,99,99,99,99,99,99,11
4/6/2020 10:00,99,99,99,99,99,99,12
4/6/2020 10:00,99,99,99,99,99,99,13
4/6/2020 10:00,99,99,99,99,99,99,14
4/6/2020 10:00,9,3,10,99,3,99,15
4/6/2020 10:00,5,2,1,5,8,99,16
4/6/2020 10:00,99,99,99,99,99,99,17
4/6/2020 10:00,99,99,99,99,99,99,18
4/6/2020 10:00,99,99,99,99,99,99,19
4/6/2020 11:00,99,99,99,99,99,99,1
4/6/2020 11:00,99,99,99,99,99,99,2
4/6/2020 11:00,99,99,99,99,99,99,3
4/6/2020 11:00,99,99,99,99,99,99,4
4/6/2020 11:00,10,0,1,2,2,99,5
4/6/2020 11:00,4,5,3,8,6,99,6
4/6/2020 11:00,99,99,99,99,99,99,7
4/6/2020 11:00,6,9,9,99,3,99,8
4/6/2020 11:00,99,99,99,99,99,99,9
4/6/2020 11:00,6,10,10,99,8,99,10
4/6/2020 11:00,3,10,9,5,2,99,11
4/6/2020 11:00,99,99,99,99,99,99,12
4/6/2020 11:00,99,99,99,99,99,99,13
4/6/2020 11:00,99,99,99,99,99,99,14
4/6/2020 11:00,7,10,5,99,3,99,15
4/6/2020 11:00,7,1,4,7,2,99,16
4/6/2020 11:00,10,10,6,99,0,99,17
4/6/2020 11:00,8,9,9,99,10,99,18
4/6/2020 11:00,6,7,3,99,7,99,19
4/6/2020 12:00,7,7,9,10,9,99,1
4/6/2020 12:00,99,99,99,99,99,99,2
4/6/2020 12:00,99,99,99,99,99,99,3
4/6/2020 12:00,99,99,99,99,99,99,4
4/6/2020 12:00,99,99,99,99,99,99,5
4/6/2020 12:00,99,99,99,99,99,99,6
4/6/2020 12:00,99,99,99,99,99,99,7
4/6/2020 12:00,10,1,2,99,10,99,8
4/6/2020 12:00,99,99,99,99,99,99,9
4/6/2020 12:00,7,10,0,99,6,99,10
4/6/2020 12:00,99,99,99,99,99,99,11
4/6/2020 12:00,99,99,99,99,99,99,12
4/6/2020 12:00,99,99,99,99,99,99,13
4/6/2020 12:00,7,10,10,99,4,0,14
4/6/2020 12:00,99,99,99,99,99,99,15
4/6/2020 12:00,99,99,99,99,99,99,16
4/6/2020 12:00,99,99,99,99,99,99,17
4/6/2020 12:00,99,99,99,99,99,99,18
4/6/2020 12:00,99,99,99,99,99,99,19
4/6/2020 13:00,99,99,99,99,99,99,1
4/6/2020 13:00,99,99,99,99,99,99,2
4/6/2020 13:00,0,8,0,6,7,99,3
4/6/2020 13:00,99,99,99,99,99,99,4
4/6/2020 13:00,99,99,99,99,99,99,5
4/6/2020 13:00,7,4,7,1,2,99,6
4/6/2020 13:00,99,99,99,99,99,99,7
4/6/2020 13:00,7,8,2,99,10,0,8
4/6/2020 13:00,99,99,99,99,99,99,9
4/6/2020 13:00,99,99,99,99,99,99,10
4/6/2020 13:00,99,99,99,99,99,99,11
4/6/2020 13:00,99,99,99,99,99,99,12
4/6/2020 13:00,99,99,99,99,99,99,13
4/6/2020 13:00,99,99,99,99,99,99,14
4/6/2020 13:00,2,10,10,99,2,1,15
4/6/2020 13:00,8,10,10,2,3,99,16
4/6/2020 13:00,99,99,99,99,99,99,17
4/6/2020 13:00,99,99,99,99,99,99,18
4/6/2020 13:00,99,99,99,99,99,99,19
4/6/2020 14:00,99,99,99,99,99,99,1
4/6/2020 14:00,10,9,6,99,8,99,2
4/6/2020 14:00,6,7,8,10,10,0,3
4/6/2020 14:00,9,8,10,99,10,99,4
4/6/2020 14:00,99,99,99,99,99,99,5
4/6/2020 14:00,4,5,9,0,0,99,6
4/6/2020 14:00,99,99,99,99,99,99,7
4/6/2020 14:00,99,99,99,99,99,99,8
4/6/2020 14:00,3,1,2,2,8,99,9
4/6/2020 14:00,7,5,10,99,10,99,10
4/6/2020 14:00,99,99,99,99,99,99,11
4/6/2020 14:00,99,99,99,99,99,99,12
4/6/2020 14:00,99,99,99,99,99,99,13
4/6/2020 14:00,99,99,99,99,99,99,14
4/6/2020 14:00,6,6,10,99,7,1,15
4/6/2020 14:00,8,5,8,3,7,99,16
4/6/2020 14:00,99,99,99,99,99,99,17
4/6/2020 14:00,8,2,5,99,4,99,18
4/6/2020 14:00,99,99,99,99,99,99,19
4/6/2020 15:00,99,99,99,99,99,99,1
4/6/2020 15:00,8,3,10,99,8,1,2
4/6/2020 15:00,9,4,4,4,4,99,3
4/6/2020 15:00,0,0,0,99,2,3,4
4/6/2020 15:00,1,2,1,0,2,0,5
4/6/2020 15:00,99,99,99,99,99,99,6
4/6/2020 15:00,99,99,99,99,99,99,7
4/6/2020 15:00,1,1,1,99,3,0,8
4/6/2020 15:00,2,1,1,1,4,1,9
4/6/2020 15:00,99,99,99,99,99,99,10
4/6/2020 15:00,99,99,99,99,99,99,11
4/6/2020 15:00,99,99,99,99,99,99,12
4/6/2020 15:00,0,0,3,99,1,1,13
4/6/2020 15:00,3,6,3,99,5,99,14
4/6/2020 15:00,0,0,0,99,2,2,15
4/6/2020 15:00,0,0,1,0,0,2,16
4/6/2020 15:00,99,99,99,99,99,99,17
4/6/2020 15:00,99,99,99,99,99,99,18
4/6/2020 15:00,2,0,0,99,3,1,19
4/6/2020 16:00,1,0,0,1,0,1,1
4/6/2020 16:00,10,10,9,99,10,1,2
4/6/2020 16:00,4,6,5,8,10,99,3
4/6/2020 16:00,1,1,0,99,2,1,4
4/6/2020 16:00,5,9,2,10,2,99,5
4/6/2020 16:00,8,1,9,7,4,99,6
4/6/2020 16:00,99,99,99,99,99,99,7
4/6/2020 16:00,1,2,3,99,4,1,8
4/6/2020 16:00,1,1,2,1,4,0,9
4/6/2020 16:00,0,1,4,99,5,0,10
4/6/2020 16:00,6,10,10,3,1,99,11
4/6/2020 16:00,1,1,0,99,1,1,12
4/6/2020 16:00,1,1,5,99,2,0,13
4/6/2020 16:00,8,2,6,99,2,99,14
4/6/2020 16:00,6,10,10,99,4,99,15
4/6/2020 16:00,1,0,1,0,0,1,16
4/6/2020 16:00,99,99,99,99,99,99,17
4/6/2020 16:00,3,1,1,99,2,1,18
4/6/2020 16:00,4,0,0,99,5,2,19
4/6/2020 17:00,99,99,99,99,99,99,1
4/6/2020 17:00,10,8,10,99,10,99,2
4/6/2020 17:00,10,5,4,4,4,99,3
4/6/2020 17:00,1,0,0,3,4,99,4
4/6/2020 17:00,1,2,1,1,2,1,5
4/6/2020 17:00,4,2,2,2,2,99,6
4/6/2020 17:00,99,99,99,99,99,99,7
4/6/2020 17:00,1,2,3,99,4,2,8
4/6/2020 17:00,9,9,2,10,4,99,9
4/6/2020 17:00,1,1,3,99,5,1,10
4/6/2020 17:00,1,1,1,3,0,0,11
4/6/2020 17:00,99,99,99,99,99,99,12
4/6/2020 17:00,0,0,3,99,2,0,13
4/6/2020 17:00,1,1,1,99,4,1,14
4/6/2020 17:00,10,9,9,99,9,99,15
4/6/2020 17:00,2,1,3,1,1,1,16
4/6/2020 17:00,99,99,99,99,99,99,17
4/6/2020 17:00,3,1,0,99,2,1,18
4/6/2020 17:00,4,7,3,99,8,99,19
4/6/2020 18:00,99,99,99,99,99,99,1
4/6/2020 18:00,3,1,9,99,7,99,2
4/6/2020 18:00,4,3,3,3,3,99,3
4/6/2020 18:00,1,0,0,99,2,99,4
4/6/2020 18:00,1,2,0,0,0,1,5
4/6/2020 18:00,2,1,6,2,5,1,6
4/6/2020 18:00,99,99,99,99,99,99,7
4/6/2020 18:00,0,0,2,99,3,0,8
4/6/2020 18:00,1,1,3,1,4,1,9
4/6/2020 18:00,0,0,3,99,5,0,10
4/6/2020 18:00,3,8,3,6,10,99,11
4/6/2020 18:00,7,10,3,99,9,99,12
4/6/2020 18:00,0,0,5,99,2,0,13
4/6/2020 18:00,0,1,1,99,3,1,14
4/6/2020 18:00,7,9,3,99,6,99,15
4/6/2020 18:00,0,0,1,0,1,0,16
4/6/2020 18:00,99,99,99,99,99,99,17
4/6/2020 18:00,2,1,0,99,3,0,18
4/6/2020 18:00,99,99,99,99,99,99,19
4/6/2020 19:00,99,99,99,99,99,99,1
4/6/2020 19:00,8,6,7,4,6,99,2
4/6/2020 19:00,99,99,99,99,99,99,3
4/6/2020 19:00,6,4,9,99,10,99,4
4/6/2020 19:00,99,99,99,99,99,99,5
4/6/2020 19:00,10,1,2,6,3,99,6
4/6/2020 19:00,99,99,99,99,99,99,7
4/6/2020 19:00,9,6,10,99,9,99,8
4/6/2020 19:00,6,3,6,5,3,99,9
4/6/2020 19:00,0,1,3,99,3,0,10
4/6/2020 19:00,99,99,99,99,99,99,11
4/6/2020 19:00,1,0,0,99,2,1,12
4/6/2020 19:00,5,7,0,99,9,99,13
4/6/2020 19:00,99,99,99,99,99,99,14
4/6/2020 19:00,0,10,7,99,0,99,15
4/6/2020 19:00,0,0,1,0,0,0,16
4/6/2020 19:00,99,99,99,99,99,99,17
4/6/2020 19:00,2,1,0,99,3,0,18
4/6/2020 19:00,3,0,0,99,4,0,19
4/6/2020 20:00,99,99,99,99,99,99,1
4/6/2020 20:00,8,9,10,99,7,1,2
4/6/2020 20:00,4,2,3,2,4,99,3
4/6/2020 20:00,99,99,99,99,99,99,4
4/6/2020 20:00,3,9,9,2,9,99,5
4/6/2020 20:00,0,0,0,0,2,1,6
4/6/2020 20:00,99,99,99,99,99,99,7
4/6/2020 20:00,1,0,1,99,5,0,8
4/6/2020 20:00,5,8,7,8,4,99,9
4/6/2020 20:00,0,0,1,99,5,0,10
4/6/2020 20:00,99,99,99,99,99,99,11
4/6/2020 20:00,0,0,0,99,1,1,12
4/6/2020 20:00,0,0,4,99,2,0,13
4/6/2020 20:00,99,99,99,99,99,99,14
4/6/2020 20:00,10,6,10,99,7,1,15
4/6/2020 20:00,5,8,3,3,8,99,16
4/6/2020 20:00,0,0,0,99,1,0,17
4/6/2020 20:00,99,99,99,99,99,99,18
4/6/2020 20:00,4,1,0,99,3,1,19
4/6/2020 21:00,99,99,99,99,99,99,1
4/6/2020 21:00,99,99,99,99,99,99,2
4/6/2020 21:00,10,5,7,10,6,99,3
4/6/2020 21:00,99,99,99,99,99,99,4
4/6/2020 21:00,99,99,99,99,99,99,5
4/6/2020 21:00,99,99,99,99,99,99,6
4/6/2020 21:00,99,99,99,99,99,99,7
4/6/2020 21:00,0,0,6,99,1,99,8
4/6/2020 21:00,7,1,5,4,7,0,9
4/6/2020 21:00,99,99,99,99,99,99,10
4/6/2020 21:00,99,99,99,99,99,99,11
4/6/2020 21:00,99,99,99,99,99,99,12
4/6/2020 21:00,1,4,8,99,5,0,13
4/6/2020 21:00,2,0,2,99,10,99,14
4/6/2020 21:00,8,5,9,99,7,99,15
4/6/2020 21:00,99,99,99,99,99,99,16
4/6/2020 21:00,99,99,99,99,99,99,17
4/6/2020 21:00,99,99,99,99,99,99,18
4/6/2020 21:00,99,99,99,99,99,99,19
4/6/2020 22:00,8,10,8,3,9,99,1
4/6/2020 22:00,8,8,10,99,9,99,2
4/6/2020 22:00,6,0,7,6,4,99,3
4/6/2020 22:00,99,99,99,99,99,99,4
4/6/2020 22:00,99,99,99,99,99,99,5
4/6/2020 22:00,0,1,0,0,1,0,6
4/6/2020 22:00,99,99,99,99,99,99,7
4/6/2020 22:00,6,7,8,99,8,99,8
4/6/2020 22:00,0,8,5,6,6,99,9
4/6/2020 22:00,99,99,99,99,99,99,10
4/6/2020 22:00,0,9,3,10,5,99,11
4/6/2020 22:00,99,99,99,99,99,99,12
4/6/2020 22:00,99,99,99,99,99,99,13
4/6/2020 22:00,9,0,7,99,4,99,14
4/6/2020 22:00,4,2,7,99,4,99,15
4/6/2020 22:00,99,99,99,99,99,99,16
4/6/2020 22:00,99,99,99,99,99,99,17
4/6/2020 22:00,2,10,8,99,9,99,18
4/6/2020 22:00,99,99,99,99,99,99,19
4/6/2020 23:00,99,99,99,99,99,99,1
4/6/2020 23:00,5,4,8,99,4,99,2
4/6/2020 23:00,8,10,8,10,10,99,3
4/6/2020 23:00,99,99,99,99,99,99,4
4/6/2020 23:00,99,99,99,99,99,99,5
4/6/2020 23:00,99,99,99,99,99,99,6
4/6/2020 23:00,99,99,99,99,99,99,7
4/6/2020 23:00,99,99,99,99,99,99,8
4/6/2020 23:00,99,99,99,99,99,99,9
4/6/2020 23:00,6,6,7,99,2,99,10
4/6/2020 23:00,99,99,99,99,99,99,11
4/6/2020 23:00,99,99,99,99,99,99,12
4/6/2020 23:00,1,1,4,99,3,2,13
4/6/2020 23:00,8,3,10,99,8,1,14
4/6/2020 23:00,99,99,99,99,99,99,15
4/6/2020 23:00,3,2,10,10,5,99,16
4/6/2020 23:00,99,99,99,99,99,99,17
4/6/2020 23:00,99,99,99,99,99,99,18
4/6/2020 23:00,99,99,99,99,99,99,19
4/7/2020 0:00,3,4,10,10,0,0,1
4/7/2020 0:00,9,5,2,99,0,99,2
4/7/2020 0:00,4,10,10,10,9,99,3
4/7/2020 0:00,99,99,99,99,99,99,4
4/7/2020 0:00,99,99,99,99,99,99,5
4/7/2020 0:00,3,0,3,5,2,99,6
4/7/2020 0:00,99,99,99,99,99,99,7
4/7/2020 0:00,8,9,5,99,9,99,8
